canonical_id,primary_identity,mathematical_maturity,external_evidence_maturity,final_disposition,reviewer_state,source_anchor_count,parent_count,child_count
IMPLICIT-3C0268001E4F85F8,UNRESOLVED_IDENTITY,M0,E0,QUARANTINE_UNTIL_DEFINED,TASK99_MACHINE_TRIAGED_EXPLICIT_QUARANTINE,1,0,0
IMPLICIT-3C26C54C5B66B060,UNRESOLVED_IDENTITY,M0,E0,QUARANTINE_UNTIL_DEFINED,TASK99_MACHINE_TRIAGED_EXPLICIT_QUARANTINE,1,0,0
IMPLICIT-3C28D5939C159BE2,UNRESOLVED_IDENTITY,M0,E0,QUARANTINE_UNTIL_DEFINED,TASK99_MACHINE_TRIAGED_EXPLICIT_QUARANTINE,1,0,0
IMPLICIT-3C5CC2DFFAA88B55,UNRESOLVED_IDENTITY,M0,E0,QUARANTINE_UNTIL_DEFINED,TASK99_MACHINE_TRIAGED_EXPLICIT_QUARANTINE,1,0,0
IMPLICIT-3C5FCEDDD7900E4A,UNRESOLVED_IDENTITY,M0,E0,QUARANTINE_UNTIL_DEFINED,TASK99_MACHINE_TRIAGED_EXPLICIT_QUARANTINE,1,0,0
IMPLICIT-3C652C975A6B30F0,ALGORITHM_OR_WORKFLOW,M1,E0,KEEP_AS_ALGORITHM,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,1,0,0
IMPLICIT-3C7C776AF598A46F,UNRESOLVED_IDENTITY,M0,E0,QUARANTINE_UNTIL_DEFINED,TASK99_MACHINE_TRIAGED_EXPLICIT_QUARANTINE,1,0,0
IMPLICIT-3C8D26D9F9813167,UNRESOLVED_IDENTITY,M0,E0,QUARANTINE_UNTIL_DEFINED,TASK99_MACHINE_TRIAGED_EXPLICIT_QUARANTINE,1,0,0
IMPLICIT-3CA29D867143C5FC,UNRESOLVED_IDENTITY,M0,E0,QUARANTINE_UNTIL_DEFINED,TASK99_MACHINE_TRIAGED_EXPLICIT_QUARANTINE,1,0,0
IMPLICIT-3CB2925AC410CCD7,ALGORITHM_OR_WORKFLOW,M1,E0,KEEP_AS_ALGORITHM,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,1,0,0
IMPLICIT-3CC86797E95032C2,UNRESOLVED_IDENTITY,M0,E0,QUARANTINE_UNTIL_DEFINED,TASK99_MACHINE_TRIAGED_EXPLICIT_QUARANTINE,1,0,0
IMPLICIT-3CD145CADD49E461,UNRESOLVED_IDENTITY,M0,E0,QUARANTINE_UNTIL_DEFINED,TASK99_MACHINE_TRIAGED_EXPLICIT_QUARANTINE,1,0,0
IMPLICIT-3CD242D2DE714470,ALGORITHM_OR_WORKFLOW,M1,E0,KEEP_AS_ALGORITHM,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,1,0,0
IMPLICIT-3CD99ED8AD7FD34B,ALGORITHM_OR_WORKFLOW,M2,E0,KEEP_AS_ALGORITHM,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,1,0,0
IMPLICIT-3CDD8353FB682633,ALGORITHM_OR_WORKFLOW,M1,E0,KEEP_AS_ALGORITHM,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,1,0,0
IMPLICIT-3CE1277B0B484C57,UNRESOLVED_IDENTITY,M0,E0,QUARANTINE_UNTIL_DEFINED,TASK99_MACHINE_TRIAGED_EXPLICIT_QUARANTINE,1,0,0
IMPLICIT-3CE2FEDB5CCB3831,UNRESOLVED_IDENTITY,M0,E0,QUARANTINE_UNTIL_DEFINED,TASK99_MACHINE_TRIAGED_EXPLICIT_QUARANTINE,1,0,0
IMPLICIT-3CEE4582D76F545B,UNRESOLVED_IDENTITY,M0,E0,QUARANTINE_UNTIL_DEFINED,TASK99_MACHINE_TRIAGED_EXPLICIT_QUARANTINE,1,0,0
IMPLICIT-3CFD3DA0F4C7BD9D,UNRESOLVED_IDENTITY,M0,E0,QUARANTINE_UNTIL_DEFINED,TASK99_MACHINE_TRIAGED_EXPLICIT_QUARANTINE,1,0,0
IMPLICIT-3D2B66B8085614EE,ALGORITHM_OR_WORKFLOW,M2,E0,KEEP_AS_ALGORITHM,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,1,0,0
IMPLICIT-3D2EA703256F8B82,UNRESOLVED_IDENTITY,M0,E0,QUARANTINE_UNTIL_DEFINED,TASK99_MACHINE_TRIAGED_EXPLICIT_QUARANTINE,1,0,0
IMPLICIT-3D39C7061EEEC696,UNRESOLVED_IDENTITY,M0,E0,QUARANTINE_UNTIL_DEFINED,TASK99_MACHINE_TRIAGED_EXPLICIT_QUARANTINE,1,0,0
IMPLICIT-3D48E62C4015B8B0,UNRESOLVED_IDENTITY,M0,E0,QUARANTINE_UNTIL_DEFINED,TASK99_MACHINE_TRIAGED_EXPLICIT_QUARANTINE,1,0,0
IMPLICIT-3D50CD6712952202,UNRESOLVED_IDENTITY,M0,E0,QUARANTINE_UNTIL_DEFINED,TASK99_MACHINE_TRIAGED_EXPLICIT_QUARANTINE,1,0,0
IMPLICIT-3D52819E7CBD47A4,UNRESOLVED_IDENTITY,M0,E0,QUARANTINE_UNTIL_DEFINED,TASK99_MACHINE_TRIAGED_EXPLICIT_QUARANTINE,1,0,0
IMPLICIT-3D59A17A8C36A449,UNRESOLVED_IDENTITY,M0,E0,QUARANTINE_UNTIL_DEFINED,TASK99_MACHINE_TRIAGED_EXPLICIT_QUARANTINE,1,0,0
IMPLICIT-3D5C3B00CD763C21,ALGORITHM_OR_WORKFLOW,M1,E0,KEEP_AS_ALGORITHM,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,1,0,0
IMPLICIT-3D98F9C151A84314,UNRESOLVED_IDENTITY,M0,E0,QUARANTINE_UNTIL_DEFINED,TASK99_MACHINE_TRIAGED_EXPLICIT_QUARANTINE,1,0,0
IMPLICIT-3DB4E7CCE71465D8,ALGORITHM_OR_WORKFLOW,M1,E0,KEEP_AS_ALGORITHM,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,1,0,0
IMPLICIT-3DB51F8446C9A3DB,ALGORITHM_OR_WORKFLOW,M2,E0,KEEP_AS_ALGORITHM,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,1,0,0
IMPLICIT-3DB8C281F24AEC19,UNRESOLVED_IDENTITY,M0,E0,QUARANTINE_UNTIL_DEFINED,TASK99_MACHINE_TRIAGED_EXPLICIT_QUARANTINE,1,0,0
IMPLICIT-3DCCF06EF4CB257B,UNRESOLVED_IDENTITY,M0,E0,QUARANTINE_UNTIL_DEFINED,TASK99_MACHINE_TRIAGED_EXPLICIT_QUARANTINE,1,0,0
IMPLICIT-3DCF3443981758C1,UNRESOLVED_IDENTITY,M0,E0,QUARANTINE_UNTIL_DEFINED,TASK99_MACHINE_TRIAGED_EXPLICIT_QUARANTINE,1,0,0
IMPLICIT-3DD30F45E98374E8,UNRESOLVED_IDENTITY,M0,E0,QUARANTINE_UNTIL_DEFINED,TASK99_MACHINE_TRIAGED_EXPLICIT_QUARANTINE,1,0,0
IMPLICIT-3DF8097584CE1ADD,UNRESOLVED_IDENTITY,M0,E0,QUARANTINE_UNTIL_DEFINED,TASK99_MACHINE_TRIAGED_EXPLICIT_QUARANTINE,1,0,0
IMPLICIT-3E08207BB9B33CFA,ALGORITHM_OR_WORKFLOW,M1,E0,KEEP_AS_ALGORITHM,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,1,0,0
IMPLICIT-3E0A7ECA7D43BA23,UNRESOLVED_IDENTITY,M0,E0,QUARANTINE_UNTIL_DEFINED,TASK99_MACHINE_TRIAGED_EXPLICIT_QUARANTINE,1,0,0
IMPLICIT-3E2430E06461C826,UNRESOLVED_IDENTITY,M0,E0,QUARANTINE_UNTIL_DEFINED,TASK99_MACHINE_TRIAGED_EXPLICIT_QUARANTINE,1,0,0
IMPLICIT-3E249BFA2E7025FB,ALGORITHM_OR_WORKFLOW,M1,E0,KEEP_AS_ALGORITHM,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,1,0,0
IMPLICIT-3E278BFEC8990810,UNRESOLVED_IDENTITY,M0,E0,QUARANTINE_UNTIL_DEFINED,TASK99_MACHINE_TRIAGED_EXPLICIT_QUARANTINE,1,0,0
IMPLICIT-3E283CCE75FF8935,UNRESOLVED_IDENTITY,M0,E0,QUARANTINE_UNTIL_DEFINED,TASK99_MACHINE_TRIAGED_EXPLICIT_QUARANTINE,1,0,0
IMPLICIT-3E3B50C64B4C426B,ALGORITHM_OR_WORKFLOW,M2,E0,KEEP_AS_ALGORITHM,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,1,0,0
IMPLICIT-3E813E681FA10CA1,UNRESOLVED_IDENTITY,M0,E0,QUARANTINE_UNTIL_DEFINED,TASK99_MACHINE_TRIAGED_EXPLICIT_QUARANTINE,1,0,0
IMPLICIT-3E8302B5110E3DA7,ALGORITHM_OR_WORKFLOW,M1,E0,KEEP_AS_ALGORITHM,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,1,0,0
IMPLICIT-3EAB7E62BCD65379,UNRESOLVED_IDENTITY,M0,E0,QUARANTINE_UNTIL_DEFINED,TASK99_MACHINE_TRIAGED_EXPLICIT_QUARANTINE,1,0,0
IMPLICIT-3ECE357BD54366BB,UNRESOLVED_IDENTITY,M0,E0,QUARANTINE_UNTIL_DEFINED,TASK99_MACHINE_TRIAGED_EXPLICIT_QUARANTINE,1,0,0
IMPLICIT-3EDC9D9609BBE811,UNRESOLVED_IDENTITY,M0,E0,QUARANTINE_UNTIL_DEFINED,TASK99_MACHINE_TRIAGED_EXPLICIT_QUARANTINE,1,0,0
IMPLICIT-3EEDF72AA8FB2895,UNRESOLVED_IDENTITY,M0,E0,QUARANTINE_UNTIL_DEFINED,TASK99_MACHINE_TRIAGED_EXPLICIT_QUARANTINE,1,0,0
IMPLICIT-3EEE2CFCD63D4E4F,UNRESOLVED_IDENTITY,M0,E0,QUARANTINE_UNTIL_DEFINED,TASK99_MACHINE_TRIAGED_EXPLICIT_QUARANTINE,1,0,0
IMPLICIT-3F0D3AE859234B3F,UNRESOLVED_IDENTITY,M0,E0,QUARANTINE_UNTIL_DEFINED,TASK99_MACHINE_TRIAGED_EXPLICIT_QUARANTINE,1,0,0
IMPLICIT-3F11C4308505B8BF,UNRESOLVED_IDENTITY,M0,E0,QUARANTINE_UNTIL_DEFINED,TASK99_MACHINE_TRIAGED_EXPLICIT_QUARANTINE,1,0,0
IMPLICIT-3F1A8E3C516408CF,UNRESOLVED_IDENTITY,M0,E0,QUARANTINE_UNTIL_DEFINED,TASK99_MACHINE_TRIAGED_EXPLICIT_QUARANTINE,1,0,0
IMPLICIT-3F248B2B922D7003,ALGORITHM_OR_WORKFLOW,M1,E0,KEEP_AS_ALGORITHM,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,1,0,0
IMPLICIT-3F39071C3EF5FF6F,UNRESOLVED_IDENTITY,M0,E0,QUARANTINE_UNTIL_DEFINED,TASK99_MACHINE_TRIAGED_EXPLICIT_QUARANTINE,1,0,0
IMPLICIT-3F416B3E2B262344,UNRESOLVED_IDENTITY,M0,E0,QUARANTINE_UNTIL_DEFINED,TASK99_MACHINE_TRIAGED_EXPLICIT_QUARANTINE,1,0,0
IMPLICIT-3F4FA14F13DC4939,ALGORITHM_OR_WORKFLOW,M1,E0,KEEP_AS_ALGORITHM,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,1,0,0
IMPLICIT-3F56695F8D84A027,UNRESOLVED_IDENTITY,M0,E0,QUARANTINE_UNTIL_DEFINED,TASK99_MACHINE_TRIAGED_EXPLICIT_QUARANTINE,1,0,0
IMPLICIT-3F61CB9AEEA25EF2,ALGORITHM_OR_WORKFLOW,M1,E0,KEEP_AS_ALGORITHM,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,1,0,0
IMPLICIT-3F72718625209553,UNRESOLVED_IDENTITY,M0,E0,QUARANTINE_UNTIL_DEFINED,TASK99_MACHINE_TRIAGED_EXPLICIT_QUARANTINE,1,0,0
IMPLICIT-3F823F4CB70418AB,UNRESOLVED_IDENTITY,M0,E0,QUARANTINE_UNTIL_DEFINED,TASK99_MACHINE_TRIAGED_EXPLICIT_QUARANTINE,1,0,0
IMPLICIT-3F906D6AC9517A71,UNRESOLVED_IDENTITY,M0,E0,QUARANTINE_UNTIL_DEFINED,TASK99_MACHINE_TRIAGED_EXPLICIT_QUARANTINE,1,0,0
IMPLICIT-3FBC7E635D686C61,UNRESOLVED_IDENTITY,M0,E0,QUARANTINE_UNTIL_DEFINED,TASK99_MACHINE_TRIAGED_EXPLICIT_QUARANTINE,1,0,0
IMPLICIT-3FC896A7E95D388D,UNRESOLVED_IDENTITY,M0,E0,QUARANTINE_UNTIL_DEFINED,TASK99_MACHINE_TRIAGED_EXPLICIT_QUARANTINE,1,0,0
IMPLICIT-3FF61F60F39B5E42,UNRESOLVED_IDENTITY,M0,E0,QUARANTINE_UNTIL_DEFINED,TASK99_MACHINE_TRIAGED_EXPLICIT_QUARANTINE,1,0,0
IMPLICIT-40115AF2FFB695DA,UNRESOLVED_IDENTITY,M0,E0,QUARANTINE_UNTIL_DEFINED,TASK99_MACHINE_TRIAGED_EXPLICIT_QUARANTINE,1,0,0
IMPLICIT-40166421D79ACC55,UNRESOLVED_IDENTITY,M0,E0,QUARANTINE_UNTIL_DEFINED,TASK99_MACHINE_TRIAGED_EXPLICIT_QUARANTINE,1,0,0
IMPLICIT-40201204011A8921,ALGORITHM_OR_WORKFLOW,M2,E0,KEEP_AS_ALGORITHM,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,1,0,0
IMPLICIT-40250834F424C27F,ALGORITHM_OR_WORKFLOW,M1,E0,KEEP_AS_ALGORITHM,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,1,0,0
IMPLICIT-404F7883AA855F76,UNRESOLVED_IDENTITY,M0,E0,QUARANTINE_UNTIL_DEFINED,TASK99_MACHINE_TRIAGED_EXPLICIT_QUARANTINE,1,0,0
IMPLICIT-405B50E68DFBCCF9,UNRESOLVED_IDENTITY,M0,E0,QUARANTINE_UNTIL_DEFINED,TASK99_MACHINE_TRIAGED_EXPLICIT_QUARANTINE,1,0,0
IMPLICIT-405E43BD6D740AAB,UNRESOLVED_IDENTITY,M0,E0,QUARANTINE_UNTIL_DEFINED,TASK99_MACHINE_TRIAGED_EXPLICIT_QUARANTINE,1,0,0
IMPLICIT-407B8BA240585CD0,UNRESOLVED_IDENTITY,M0,E0,QUARANTINE_UNTIL_DEFINED,TASK99_MACHINE_TRIAGED_EXPLICIT_QUARANTINE,1,0,0
IMPLICIT-40829D48FD0925C7,UNRESOLVED_IDENTITY,M0,E0,QUARANTINE_UNTIL_DEFINED,TASK99_MACHINE_TRIAGED_EXPLICIT_QUARANTINE,1,0,0
IMPLICIT-4084562A531475AE,UNRESOLVED_IDENTITY,M0,E0,QUARANTINE_UNTIL_DEFINED,TASK99_MACHINE_TRIAGED_EXPLICIT_QUARANTINE,1,0,0
IMPLICIT-40930906A88C8DFA,UNRESOLVED_IDENTITY,M0,E0,QUARANTINE_UNTIL_DEFINED,TASK99_MACHINE_TRIAGED_EXPLICIT_QUARANTINE,1,0,0
IMPLICIT-409452B95E2E4B58,UNRESOLVED_IDENTITY,M0,E0,QUARANTINE_UNTIL_DEFINED,TASK99_MACHINE_TRIAGED_EXPLICIT_QUARANTINE,1,0,0
IMPLICIT-40997927E592B9BF,UNRESOLVED_IDENTITY,M0,E0,QUARANTINE_UNTIL_DEFINED,TASK99_MACHINE_TRIAGED_EXPLICIT_QUARANTINE,1,0,0
IMPLICIT-40A05D9AFE80F8C6,UNRESOLVED_IDENTITY,M0,E0,QUARANTINE_UNTIL_DEFINED,TASK99_MACHINE_TRIAGED_EXPLICIT_QUARANTINE,1,0,0
IMPLICIT-40C9466CBD2C1305,UNRESOLVED_IDENTITY,M0,E0,QUARANTINE_UNTIL_DEFINED,TASK99_MACHINE_TRIAGED_EXPLICIT_QUARANTINE,1,0,0
IMPLICIT-40E637D3F6A4E50C,UNRESOLVED_IDENTITY,M0,E0,QUARANTINE_UNTIL_DEFINED,TASK99_MACHINE_TRIAGED_EXPLICIT_QUARANTINE,1,0,0
IMPLICIT-40E66ED0619B62B9,UNRESOLVED_IDENTITY,M0,E0,QUARANTINE_UNTIL_DEFINED,TASK99_MACHINE_TRIAGED_EXPLICIT_QUARANTINE,1,0,0
IMPLICIT-40EF3366143C282D,UNRESOLVED_IDENTITY,M0,E0,QUARANTINE_UNTIL_DEFINED,TASK99_MACHINE_TRIAGED_EXPLICIT_QUARANTINE,1,0,0
IMPLICIT-40F2286D1A6D69FC,UNRESOLVED_IDENTITY,M0,E0,QUARANTINE_UNTIL_DEFINED,TASK99_MACHINE_TRIAGED_EXPLICIT_QUARANTINE,1,0,0
IMPLICIT-40F776DB98F60028,ALGORITHM_OR_WORKFLOW,M2,E0,KEEP_AS_ALGORITHM,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,1,0,0
IMPLICIT-40FB8D258F058614,UNRESOLVED_IDENTITY,M0,E0,QUARANTINE_UNTIL_DEFINED,TASK99_MACHINE_TRIAGED_EXPLICIT_QUARANTINE,1,0,0
IMPLICIT-40FE89482873405C,UNRESOLVED_IDENTITY,M0,E0,QUARANTINE_UNTIL_DEFINED,TASK99_MACHINE_TRIAGED_EXPLICIT_QUARANTINE,1,0,0
IMPLICIT-41172BE250F22F02,ALGORITHM_OR_WORKFLOW,M2,E0,KEEP_AS_ALGORITHM,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,1,0,0
IMPLICIT-41259094302EC1EA,UNRESOLVED_IDENTITY,M0,E0,QUARANTINE_UNTIL_DEFINED,TASK99_MACHINE_TRIAGED_EXPLICIT_QUARANTINE,1,0,0
IMPLICIT-412FAA38FE37BFC0,UNRESOLVED_IDENTITY,M0,E0,QUARANTINE_UNTIL_DEFINED,TASK99_MACHINE_TRIAGED_EXPLICIT_QUARANTINE,1,0,0
IMPLICIT-4133169552EEAA00,ALGORITHM_OR_WORKFLOW,M1,E0,KEEP_AS_ALGORITHM,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,1,0,0
IMPLICIT-41384817CC2B24A0,UNRESOLVED_IDENTITY,M0,E0,QUARANTINE_UNTIL_DEFINED,TASK99_MACHINE_TRIAGED_EXPLICIT_QUARANTINE,1,0,0
IMPLICIT-41497AC0A21F3369,ALGORITHM_OR_WORKFLOW,M1,E0,KEEP_AS_ALGORITHM,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,1,0,0
IMPLICIT-414EE71CE3F56AEE,ALGORITHM_OR_WORKFLOW,M1,E0,KEEP_AS_ALGORITHM,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,1,0,0
IMPLICIT-4168937DDF3BB5E2,ALGORITHM_OR_WORKFLOW,M1,E0,KEEP_AS_ALGORITHM,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,1,0,0
IMPLICIT-4182F3950339B285,UNRESOLVED_IDENTITY,M0,E0,QUARANTINE_UNTIL_DEFINED,TASK99_MACHINE_TRIAGED_EXPLICIT_QUARANTINE,1,0,0
IMPLICIT-41833103B629517E,ALGORITHM_OR_WORKFLOW,M1,E0,KEEP_AS_ALGORITHM,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,1,0,0
IMPLICIT-418959E91EE64A93,UNRESOLVED_IDENTITY,M0,E0,QUARANTINE_UNTIL_DEFINED,TASK99_MACHINE_TRIAGED_EXPLICIT_QUARANTINE,1,0,0
IMPLICIT-41A4A68919A56F16,UNRESOLVED_IDENTITY,M0,E0,QUARANTINE_UNTIL_DEFINED,TASK99_MACHINE_TRIAGED_EXPLICIT_QUARANTINE,1,0,0
IMPLICIT-41AFEB672D055874,UNRESOLVED_IDENTITY,M0,E0,QUARANTINE_UNTIL_DEFINED,TASK99_MACHINE_TRIAGED_EXPLICIT_QUARANTINE,1,0,0
IMPLICIT-41B43611A5085D11,UNRESOLVED_IDENTITY,M0,E0,QUARANTINE_UNTIL_DEFINED,TASK99_MACHINE_TRIAGED_EXPLICIT_QUARANTINE,1,0,0
IMPLICIT-41B4394A0D47BEF0,UNRESOLVED_IDENTITY,M0,E0,QUARANTINE_UNTIL_DEFINED,TASK99_MACHINE_TRIAGED_EXPLICIT_QUARANTINE,1,0,0
IMPLICIT-41B66B56E0A0BD47,UNRESOLVED_IDENTITY,M0,E0,QUARANTINE_UNTIL_DEFINED,TASK99_MACHINE_TRIAGED_EXPLICIT_QUARANTINE,1,0,0
IMPLICIT-41B730C522A01793,UNRESOLVED_IDENTITY,M0,E0,QUARANTINE_UNTIL_DEFINED,TASK99_MACHINE_TRIAGED_EXPLICIT_QUARANTINE,1,0,0
IMPLICIT-41CDE69A3807CBCD,UNRESOLVED_IDENTITY,M0,E0,QUARANTINE_UNTIL_DEFINED,TASK99_MACHINE_TRIAGED_EXPLICIT_QUARANTINE,1,0,0
IMPLICIT-41D86D9444239256,ALGORITHM_OR_WORKFLOW,M1,E0,KEEP_AS_ALGORITHM,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,1,0,0
IMPLICIT-41E28823E03EE13A,UNRESOLVED_IDENTITY,M0,E0,QUARANTINE_UNTIL_DEFINED,TASK99_MACHINE_TRIAGED_EXPLICIT_QUARANTINE,1,0,0
IMPLICIT-41E499F077993B95,ALGORITHM_OR_WORKFLOW,M1,E0,KEEP_AS_ALGORITHM,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,1,0,0
IMPLICIT-41EF13025D3F189F,UNRESOLVED_IDENTITY,M0,E0,QUARANTINE_UNTIL_DEFINED,TASK99_MACHINE_TRIAGED_EXPLICIT_QUARANTINE,1,0,0
IMPLICIT-4201D64E1AEC5A56,ALGORITHM_OR_WORKFLOW,M2,E0,KEEP_AS_ALGORITHM,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,1,0,0
IMPLICIT-4241B403B4D882A3,UNRESOLVED_IDENTITY,M0,E0,QUARANTINE_UNTIL_DEFINED,TASK99_MACHINE_TRIAGED_EXPLICIT_QUARANTINE,1,0,0
IMPLICIT-4245BB389CC8B154,UNRESOLVED_IDENTITY,M0,E0,QUARANTINE_UNTIL_DEFINED,TASK99_MACHINE_TRIAGED_EXPLICIT_QUARANTINE,1,0,0
IMPLICIT-424923C0FC7CC38D,UNRESOLVED_IDENTITY,M0,E0,QUARANTINE_UNTIL_DEFINED,TASK99_MACHINE_TRIAGED_EXPLICIT_QUARANTINE,1,0,0
IMPLICIT-426673FEB909EFDF,UNRESOLVED_IDENTITY,M0,E0,QUARANTINE_UNTIL_DEFINED,TASK99_MACHINE_TRIAGED_EXPLICIT_QUARANTINE,1,0,0
IMPLICIT-427FA5258FC1B4EF,UNRESOLVED_IDENTITY,M0,E0,QUARANTINE_UNTIL_DEFINED,TASK99_MACHINE_TRIAGED_EXPLICIT_QUARANTINE,1,0,0
IMPLICIT-4285673F45728C8D,UNRESOLVED_IDENTITY,M0,E0,QUARANTINE_UNTIL_DEFINED,TASK99_MACHINE_TRIAGED_EXPLICIT_QUARANTINE,1,0,0
IMPLICIT-429C08CF39FFB640,UNRESOLVED_IDENTITY,M0,E0,QUARANTINE_UNTIL_DEFINED,TASK99_MACHINE_TRIAGED_EXPLICIT_QUARANTINE,1,0,0
IMPLICIT-42A107DE34F0BFCC,UNRESOLVED_IDENTITY,M0,E0,QUARANTINE_UNTIL_DEFINED,TASK99_MACHINE_TRIAGED_EXPLICIT_QUARANTINE,1,0,0
IMPLICIT-42AC61C108C89860,ALGORITHM_OR_WORKFLOW,M2,E0,KEEP_AS_ALGORITHM,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,1,0,0
IMPLICIT-42C01C16E60D8A62,UNRESOLVED_IDENTITY,M0,E0,QUARANTINE_UNTIL_DEFINED,TASK99_MACHINE_TRIAGED_EXPLICIT_QUARANTINE,1,0,0
IMPLICIT-42C18335C7A17118,ALGORITHM_OR_WORKFLOW,M1,E0,KEEP_AS_ALGORITHM,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,1,0,0
IMPLICIT-42CCA5D6D26502DA,UNRESOLVED_IDENTITY,M0,E0,QUARANTINE_UNTIL_DEFINED,TASK99_MACHINE_TRIAGED_EXPLICIT_QUARANTINE,1,0,0
IMPLICIT-42DF92B14B0E13C2,ALGORITHM_OR_WORKFLOW,M1,E0,KEEP_AS_ALGORITHM,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,1,0,0
IMPLICIT-42E2906E066D31B5,ALGORITHM_OR_WORKFLOW,M1,E0,KEEP_AS_ALGORITHM,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,1,0,0
IMPLICIT-42E59D6BB15B66A0,UNRESOLVED_IDENTITY,M0,E0,QUARANTINE_UNTIL_DEFINED,TASK99_MACHINE_TRIAGED_EXPLICIT_QUARANTINE,1,0,0
IMPLICIT-430117FE3C1EEFCE,UNRESOLVED_IDENTITY,M0,E0,QUARANTINE_UNTIL_DEFINED,TASK99_MACHINE_TRIAGED_EXPLICIT_QUARANTINE,1,0,0
IMPLICIT-4303DCFBC792FF8B,UNRESOLVED_IDENTITY,M0,E0,QUARANTINE_UNTIL_DEFINED,TASK99_MACHINE_TRIAGED_EXPLICIT_QUARANTINE,1,0,0
IMPLICIT-430540857EDAB403,ALGORITHM_OR_WORKFLOW,M1,E0,KEEP_AS_ALGORITHM,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,1,0,0
IMPLICIT-431A537C1987E2EC,ALGORITHM_OR_WORKFLOW,M1,E0,KEEP_AS_ALGORITHM,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,1,0,0
IMPLICIT-431A9EBF810E0A73,UNRESOLVED_IDENTITY,M0,E0,QUARANTINE_UNTIL_DEFINED,TASK99_MACHINE_TRIAGED_EXPLICIT_QUARANTINE,1,0,0
IMPLICIT-432C5E0C9C93EF56,UNRESOLVED_IDENTITY,M0,E0,QUARANTINE_UNTIL_DEFINED,TASK99_MACHINE_TRIAGED_EXPLICIT_QUARANTINE,1,0,0
IMPLICIT-4365F882270807CF,UNRESOLVED_IDENTITY,M0,E0,QUARANTINE_UNTIL_DEFINED,TASK99_MACHINE_TRIAGED_EXPLICIT_QUARANTINE,1,0,0
IMPLICIT-4388CB8EBBD05DCC,UNRESOLVED_IDENTITY,M0,E0,QUARANTINE_UNTIL_DEFINED,TASK99_MACHINE_TRIAGED_EXPLICIT_QUARANTINE,1,0,0
IMPLICIT-4389028409786372,ALGORITHM_OR_WORKFLOW,M2,E0,KEEP_AS_ALGORITHM,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,1,0,0
IMPLICIT-438DD7EA49E7E67D,ALGORITHM_OR_WORKFLOW,M1,E0,KEEP_AS_ALGORITHM,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,1,0,0
IMPLICIT-43BA917185DA7A60,UNRESOLVED_IDENTITY,M0,E0,QUARANTINE_UNTIL_DEFINED,TASK99_MACHINE_TRIAGED_EXPLICIT_QUARANTINE,1,0,0
IMPLICIT-43BE03337A9068D3,UNRESOLVED_IDENTITY,M0,E0,QUARANTINE_UNTIL_DEFINED,TASK99_MACHINE_TRIAGED_EXPLICIT_QUARANTINE,1,0,0
IMPLICIT-43F5A6F069BFE3E0,ALGORITHM_OR_WORKFLOW,M1,E0,KEEP_AS_ALGORITHM,TASK99_REPOSITORY_EVIDENCE_ADJUDICATED,1,0,0
IMPLICIT-440D713FA4108EBB,UNRESOLVED_IDENTITY,M0,E0,QUARANTINE_UNTIL_DEFINED,TASK99_MACHINE_TRIAGED_EXPLICIT_QUARANTINE,1,0,0
