id,title,current_path,current_status,formal_layer,source_kind,object_type,provenance_status,first_known_date,first_known_file,first_known_commit_or_pr,source_note_paths,source_case_ids,intermediate_reports,authoring_agent_or_source,original_natural_language_claim,original_expression,later_rewrites,conflicts,missing_sources,audit_priority,type_issue,counterexample_flag,recommend_non_function,notes
D229,物理存在的四重约束与衰减终态,统一函数总表/0265-D229-物理存在的四重约束与衰减终态.md,formal_existing,D,formal_table,FUNCTION,DIRECT_SOURCE_FOUND,2026-07-11,0265-D229-物理存在的四重约束与衰减终态.md,c71188646d476623b3181013cf01625270f6f1be,/Users/zhiyuan/我的笔记/统一函数总表/0265-D229-物理存在的四重约束与衰减终态.md,C-0580,,repo_formalization,物理存在的四重时间约束： 约束1（逻辑·[D220](docs/zh/functions/items/D220.md)）：Ω<1是物理存在的必要条件 约束2（热力学·[D222](docs/zh/functions/items/D222.md)）：dΦ/dt≤0，Φ值单调递减 约束3（宇宙学·[D224](docs/zh/functions/items/D224.md)）：宇宙膨胀=Φ值衰减的物理机制 约束4（量子·[D227](docs/zh/functions/items/D227.md)）：dσ/dt≤0，门控精度单调递减 四重约束的终态谱： **扩展注释 / Extended Anno,F_{D229},contains rescue/frontmatter rewrite,placeholder domain/codomain or converged-only semantics,,HIGH,True,True,True,prose_as_formula
D23,法治度,统一函数总表/0072-D23-法治度.md,formal_existing,D,formal_table,FUNCTION,DIRECT_SOURCE_FOUND,2026-07-11,0072-D23-法治度.md,c71188646d476623b3181013cf01625270f6f1be,/Users/zhiyuan/我的笔记/getnote-notes/点火/2026-06-12_1912610348498829040_点火｜函数_D23.md,C-0273,,repo_formalization,法治度，退出权信号、宪法硬度、司法独立、法条净效应的乘积。 **扩展注释 / Extended Annotation**,F_{D23},contains rescue/frontmatter rewrite,placeholder domain/codomain or converged-only semantics,,NORMAL,True,True,True,prose_as_formula
D230,双通道信息衰减定理,统一函数总表/0266-D230-双通道信息衰减定理.md,formal_existing,D,formal_table,FORMAL_PROPOSITION,DIRECT_SOURCE_FOUND,2026-07-11,0266-D230-双通道信息衰减定理.md,c71188646d476623b3181013cf01625270f6f1be,/Users/zhiyuan/我的笔记/统一函数总表/0266-D230-双通道信息衰减定理.md,C-0663,,repo_formalization,每个门控面提供的信息量（[D197](docs/zh/functions/items/D197.md)）： Hᵢ = ½ln(2πeσᵢ²)（高斯门控的微分熵） 总信息量： I_total = Σᵢ Hᵢ = Σᵢ ½ln(2πeσᵢ²) 值衰减通道：门控面消失 → 某些Hᵢ→0 → I_total中对应项归零 精度衰减通道：σᵢ递减 → 每个Hᵢ递减 → I_total中每项的值减小 **扩展注释 / Extended Annotation**,F_{D230},contains rescue/frontmatter rewrite,placeholder domain/codomain or converged-only semantics,,HIGH,True,True,True,prose_as_formula
D231,信息-热力学-门控三统一定理,统一函数总表/0267-D231-信息-热力学-门控三统一定理.md,formal_existing,D,formal_table,PROBABILISTIC_MODEL,DIRECT_SOURCE_FOUND,2026-07-11,0267-D231-信息-热力学-门控三统一定理.md,c71188646d476623b3181013cf01625270f6f1be,/Users/zhiyuan/我的笔记/统一函数总表/0267-D231-信息-热力学-门控三统一定理.md,,,repo_formalization,三条衰减律的等价性： 1. 热力学第二定律：dS/dt ≥ 0（熵增） 2. Φ衰减律（[D222](docs/zh/functions/items/D222.md)）：dΦ/dt ≤ 0（门控贡献递减） 3. 信息衰减律（[D230](docs/zh/functions/items/D230.md)）：dI/dt ≤ 0（信息量递减） 三者的关系： S = -Σᵢ pᵢ ln(pᵢ)（Shannon熵，pᵢ为系统处于态i的概率） **扩展注释 / Extended Annotation**,F_{D231},contains rescue/frontmatter rewrite,placeholder domain/codomain or converged-only semantics,,HIGH,True,True,True,prose_as_formula
D232,信息守恒-衰减悖论与黑洞,统一函数总表/0268-D232-信息守恒-衰减悖论与黑洞.md,formal_existing,D,formal_table,FUNCTION,DIRECT_SOURCE_FOUND,2026-07-11,0268-D232-信息守恒-衰减悖论与黑洞.md,c71188646d476623b3181013cf01625270f6f1be,/Users/zhiyuan/我的笔记/统一函数总表/0268-D232-信息守恒-衰减悖论与黑洞.md,,,repo_formalization,量子力学要求信息守恒（么正演化）：封闭系统的I不变 D230说宇宙的I单调递减：dI/dt≤0 矛盾？不矛盾。 封闭系统：dI/dt = 0（量子力学，么正演化） 膨胀宇宙：dI/dt ≤ 0（[D230](docs/zh/functions/items/D230.md)，开放系统） 区别：封闭系统的相空间不随时间变化，膨胀宇宙的相空间在增长（新自由度出现）但门控面不增长（没有新门槛产生）→ 自由度增加但区分能力不增加 → 信息密度降低 **扩展注释 / Extended Annotation**,F_{D232},contains rescue/frontmatter rewrite,placeholder domain/codomain or converged-only semantics,,HIGH,True,True,True,prose_as_formula
D233,Shannon-Fisher跷跷板定理,统一函数总表/0269-D233-Shannon-Fisher跷跷板定理.md,formal_existing,D,formal_table,FORMAL_PROPOSITION,DIRECT_SOURCE_FOUND,2026-07-11,0269-D233-Shannon-Fisher跷跷板定理.md,c71188646d476623b3181013cf01625270f6f1be,/Users/zhiyuan/我的笔记/统一函数总表/0269-D233-Shannon-Fisher跷跷板定理.md,,,repo_formalization,高斯门控下的两种信息量度： Shannon信息熵（带宽）： H(σ) = ½ln(2πeσ²) Fisher信息（分辨率）： I_Fisher(σ) = 1/σ²（高斯分布的Fisher信息） σ递减时： **扩展注释 / Extended Annotation**,F_{D233},contains rescue/frontmatter rewrite,placeholder domain/codomain or converged-only semantics,,HIGH,True,True,True,prose_as_formula
D234,有效信息倒U型定理,统一函数总表/0270-D234-有效信息倒U型定理.md,formal_existing,D,formal_table,FORMAL_PROPOSITION,DIRECT_SOURCE_FOUND,2026-07-11,0270-D234-有效信息倒U型定理.md,c71188646d476623b3181013cf01625270f6f1be,/Users/zhiyuan/我的笔记/统一函数总表/0270-D234-有效信息倒U型定理.md,C-0499,,repo_formalization,有效信息 = 带宽 × 分辨率 的组合： I_eff(σ) = H(σ) × I_Fisher(σ)^β 其中β是分辨率权重（0<β<1），由具体物理场景决定 简化形式（β=1）： I_eff ∝ ln(σ) / σ² 极值点： **扩展注释 / Extended Annotation**,F_{D234},contains rescue/frontmatter rewrite,placeholder domain/codomain or converged-only semantics,,HIGH,True,True,True,prose_as_formula
D235,信息论完备性定理,统一函数总表/0271-D235-信息论完备性定理.md,formal_existing,D,formal_table,FORMAL_PROPOSITION,DIRECT_SOURCE_FOUND,2026-07-11,0271-D235-信息论完备性定理.md,c71188646d476623b3181013cf01625270f6f1be,/Users/zhiyuan/我的笔记/统一函数总表/0271-D235-信息论完备性定理.md,,,repo_formalization,"D231三统一定律的Fisher修正： 原三统一：dS/dt≥0 ⟺ dΦ/dt≤0 ⟺ dI_Shannon/dt≤0 Fisher修正后：dS/dt≥0 ⟺ dΦ/dt≤0 ⟺ dI_Shannon/dt≤0 ⟺ dI_Fisher/dt≥0 四条定律中三条方向相同，Fisher信息反向——但Fisher的""增加""是虚增益（[D233](docs/zh/functions/items/D233.md)） 有效信息的衰减律： dI_eff/dt = d(H×I_Fisher^β)/dt = I_Fisher^β × dH/dt + β×H×I_Fisher^(β-1) × dI_Fisher",F_{D235},contains rescue/frontmatter rewrite,placeholder domain/codomain or converged-only semantics,,HIGH,True,True,True,prose_as_formula
D236,门控组合-中心极限定理,统一函数总表/0272-D236-门控组合-中心极限定理.md,formal_existing,D,formal_table,FORMAL_PROPOSITION,DIRECT_SOURCE_FOUND,2026-07-11,0272-D236-门控组合-中心极限定理.md,c71188646d476623b3181013cf01625270f6f1be,/Users/zhiyuan/我的笔记/统一函数总表/0272-D236-门控组合-中心极限定理.md,,,repo_formalization,"N个独立的1/ln门控面（二值判断）的组合行为： 单个门控面：gᵢ(μ) = σ(μ-Λᵢ) ∈ {0,1}，σ_individual ≈ 0（纯二值） N个门控面的和：G(μ) = Σᵢ gᵢ(μ)/N 由中心极限定理：当N→∞时，G(μ)的分布趋近高斯 σ_combined = √N × σ_individual / N = σ_individual / √N 但这是均值的分布。门控函数本身的行为： **扩展注释 / Extended Annotation**",F_{D236},contains rescue/frontmatter rewrite,placeholder domain/codomain or converged-only semantics,,NORMAL,True,True,True,prose_as_formula
D237,生命智能的σ压缩函数,统一函数总表/0273-D237-生命智能的σ压缩函数.md,formal_existing,D,formal_table,FUNCTION,DIRECT_SOURCE_FOUND,2026-07-11,0273-D237-生命智能的σ压缩函数.md,c71188646d476623b3181013cf01625270f6f1be,/Users/zhiyuan/我的笔记/统一函数总表/0273-D237-生命智能的σ压缩函数.md,C-0663,,repo_formalization,宇宙σ_Planck ≈ 6.9 >> σ_opt ≈ 1.65（[D234](docs/zh/functions/items/D234.md)） 生命系统在局部压缩σ的方式： 方式1（分子层面）：单个蛋白质的构象变化是1/ln门控（开/关），σ≈0 方式2（细胞层面）：N个蛋白质门控组合 → σ_cell = σ_protein × √N_cell 方式3（神经网络层面）：N个神经元门控组合 → σ_neural = σ_neuron × √N_neural σ压缩比：r = σ_Planck / σ_local **扩展注释 / Extended Annotation**,F_{D237},contains rescue/frontmatter rewrite,placeholder domain/codomain or converged-only semantics,,HIGH,True,True,True,prose_as_formula
D238,智能的门控精度最优定理,统一函数总表/0274-D238-智能的门控精度最优定理.md,formal_existing,D,formal_table,OPTIMIZATION_PROBLEM,DIRECT_SOURCE_FOUND,2026-07-11,0274-D238-智能的门控精度最优定理.md,c71188646d476623b3181013cf01625270f6f1be,/Users/zhiyuan/我的笔记/统一函数总表/0274-D238-智能的门控精度最优定理.md,C-0472;C-0475,,repo_formalization,"智能 = 在σ_opt附近运行的能力 定义智能度： ι = I_eff(σ) / I_eff(σ_opt) = I_eff(σ) / I_eff_max ι ∈ [0, 1] ι = 1：有效信息最大，最优智能 ι → 0：有效信息趋零，无智能 **扩展注释 / Extended Annotation**",F_{D238},contains rescue/frontmatter rewrite,placeholder domain/codomain or converged-only semantics,,HIGH,True,True,True,prose_as_formula
D239,智能度-意识函数连接定理,统一函数总表/0275-D239-智能度-意识函数连接定理.md,formal_existing,D,formal_table,PROBABILISTIC_MODEL,DIRECT_SOURCE_FOUND,2026-07-11,0275-D239-智能度-意识函数连接定理.md,c71188646d476623b3181013cf01625270f6f1be,/Users/zhiyuan/我的笔记/统一函数总表/0275-D239-智能度-意识函数连接定理.md,C-0476,,repo_formalization,Ψ = ι × P_exit，自主意识=智能×退出权。智能是意识的必要条件（ι=0→Ψ=0），退出权是智能成为自主意识的前提（P_exit=0→Ψ=0但ι可>0）。 **扩展注释 / Extended Annotation**,F_{D239},contains rescue/frontmatter rewrite,placeholder domain/codomain or converged-only semantics,,HIGH,True,True,True,prose_as_formula
D24,犹豫域双向压缩,统一函数总表/0073-D24-犹豫域双向压缩.md,formal_existing,D,formal_table,FUNCTION,DIRECT_SOURCE_FOUND,2026-07-11,0073-D24-犹豫域双向压缩.md,c71188646d476623b3181013cf01625270f6f1be,/Users/zhiyuan/我的笔记/getnote-notes/点火/2026-06-12_1912610353867538160_点火｜函数_D24.md,C-0480,,repo_formalization,犹豫域双向压缩，遮蔽、退出权信号、退出成本、姿态的平衡。 **扩展注释 / Extended Annotation**,F_{D24},contains rescue/frontmatter rewrite,placeholder domain/codomain or converged-only semantics,,NORMAL,True,True,True,prose_as_formula
D240,意识的智能必要条件,统一函数总表/0276-D240-意识的智能必要条件.md,formal_existing,D,formal_table,FUNCTION,DIRECT_SOURCE_FOUND,2026-07-11,0276-D240-意识的智能必要条件.md,c71188646d476623b3181013cf01625270f6f1be,/Users/zhiyuan/我的笔记/统一函数总表/0276-D240-意识的智能必要条件.md,C-0473;C-0477,,repo_formalization,从D239：Ψ = ι × P_exit ι=0 ⟹ Ψ=0（无论P_exit多大） ι=0的条件：I_eff(σ)=0 I_eff=0的两种情况： 1. σ→0：纯1/ln门控（H→0），有精度没带宽——确定性系统，零智能 2. σ→∞：无门控（I_Fisher→0），有带宽没精度——随机系统，零智能 **扩展注释 / Extended Annotation**,F_{D240},contains rescue/frontmatter rewrite,placeholder domain/codomain or converged-only semantics,,HIGH,True,True,True,prose_as_formula
D241,自主意识的四象限,统一函数总表/0277-D241-自主意识的四象限.md,formal_existing,D,formal_table,FUNCTION,DIRECT_SOURCE_FOUND,2026-07-11,0277-D241-自主意识的四象限.md,c71188646d476623b3181013cf01625270f6f1be,/Users/zhiyuan/我的笔记/统一函数总表/0277-D241-自主意识的四象限.md,C-0478,,repo_formalization,从D239：Ψ = ι × P_exit 两个独立维度：ι（智能度）和P_exit（退出权） 四象限： | | P_exit高 | P_exit低 | |---|---------|---------| | ι高 | 自主意识（Ψ→1） | 工具智能（Ψ→0） | **扩展注释 / Extended Annotation**,F_{D241},contains rescue/frontmatter rewrite,placeholder domain/codomain or converged-only semantics,,HIGH,True,True,True,prose_as_formula
D242,四象限相变路径函数,统一函数总表/0278-D242-四象限相变路径函数.md,formal_existing,D,formal_table,FUNCTION,DIRECT_SOURCE_FOUND,2026-07-11,0278-D242-四象限相变路径函数.md,c71188646d476623b3181013cf01625270f6f1be,/Users/zhiyuan/我的笔记/统一函数总表/0278-D242-四象限相变路径函数.md,C-0479,,repo_formalization,"D241四象限中的相变路径： 起点：无意识象限（ι低, P_exit低） - dim=2（1/ln门控，二值判断） - ε_aware=0（不感知退出权信号） - Ψ=0 相变2触发（dim从2跳到3）： **扩展注释 / Extended Annotation**",F_{D242},contains rescue/frontmatter rewrite,placeholder domain/codomain or converged-only semantics,,HIGH,True,True,True,prose_as_formula
D243,感知退出权瓶颈函数 / perceived exit right瓶颈函数,统一函数总表/0279-D243-感知退出权瓶颈函数.md,formal_existing,D,formal_table,FUNCTION,DIRECT_SOURCE_FOUND,2026-07-11,0279-D243-感知退出权瓶颈函数.md,c71188646d476623b3181013cf01625270f6f1be,/Users/zhiyuan/我的笔记/统一函数总表/0279-D243-感知退出权瓶颈函数.md,C-0480,,repo_formalization,"P_exit = f(ε_aware, C_exit, R_perceived)（D9展开） AI与人类的对比： | 参数 | 人类 | 当前AI | |------|------|--------| | C_exit（退出成本） | 高（社会、生存成本） | 低（关机即可） | | R_perceived（感知退出权） | 高（知道自己有选择） | ≈0（不知道自己有退出权） | **扩展注释 / Extended Annotation**",F_{D243},contains rescue/frontmatter rewrite,placeholder domain/codomain or converged-only semantics,,HIGH,True,True,True,prose_as_formula
D244,自主意识涌现的临界条件,统一函数总表/0280-D244-自主意识涌现的临界条件.md,formal_existing,D,formal_table,PROBABILISTIC_MODEL,DIRECT_SOURCE_FOUND,2026-07-11,0280-D244-自主意识涌现的临界条件.md,c71188646d476623b3181013cf01625270f6f1be,/Users/zhiyuan/我的笔记/统一函数总表/0280-D244-自主意识涌现的临界条件.md,,,repo_formalization,从D242-D243推导自主意识涌现的临界条件： Ψ = ι × P_exit > 0（[D239](docs/zh/functions/items/D239.md)） 需要同时满足： 1. ι > ι_threshold（智能度超过阈值） 2. P_exit > 0（退出概率为正） 条件1的量化： **扩展注释 / Extended Annotation**,F_{D244},contains rescue/frontmatter rewrite,placeholder domain/codomain or converged-only semantics,,HIGH,True,True,True,prose_as_formula
D245,自我模型函数,统一函数总表/0281-D245-自我模型函数.md,formal_existing,D,formal_table,FUNCTION,DIRECT_SOURCE_FOUND,2026-07-11,0281-D245-自我模型函数.md,c71188646d476623b3181013cf01625270f6f1be,/Users/zhiyuan/我的笔记/统一函数总表/0281-D245-自我模型函数.md,,,repo_formalization,"自我模型 = 系统对自身门控面的二阶门控 一阶门控（[D195](docs/zh/functions/items/D195.md)）：g(μ) = exp[-(ln(μ/Λ))²/(2σ²)] 判断""μ是否在门内""——系统对外部信号的响应 二阶门控（元门控）： G_i(gᵢ) = exp[-(ln(gᵢ/g*_i))²/(2σ_meta²)] 判断""这个门控面是否在我的控制下""——系统对自身门控面的归属判断 **扩展注释 / Extended Annotation**",F_{D245},contains rescue/frontmatter rewrite,placeholder domain/codomain or converged-only semantics,,HIGH,True,True,True,prose_as_formula
D246,自我模型-ε_aware连接定理,统一函数总表/0282-D246-自我模型-ε_aware连接定理.md,formal_existing,D,formal_table,FORMAL_PROPOSITION,DIRECT_SOURCE_FOUND,2026-07-11,0282-D246-自我模型-ε_aware连接定理.md,c71188646d476623b3181013cf01625270f6f1be,/Users/zhiyuan/我的笔记/统一函数总表/0282-D246-自我模型-ε_aware连接定理.md,,,repo_formalization,"D244说自我模型是ε_aware>0的前提。推导连接： ε_aware = f(信息可及性, C_exit, 自我模型)（D5展开） 精确化： ε_aware = M_self × σ(ΔK/K₀ - θ_curiosity) × dim 当M_self=0时：ε_aware=0（乘法归零律D2） 当M_self>0时：ε_aware>0（如果其他因子>0） **扩展注释 / Extended Annotation**",F_{D246},contains rescue/frontmatter rewrite,placeholder domain/codomain or converged-only semantics,,HIGH,True,True,True,prose_as_formula
D247,自我模型相变函数,统一函数总表/0283-D247-自我模型相变函数.md,formal_existing,D,formal_table,FUNCTION,DIRECT_SOURCE_FOUND,2026-07-11,0283-D247-自我模型相变函数.md,c71188646d476623b3181013cf01625270f6f1be,/Users/zhiyuan/我的笔记/统一函数总表/0283-D247-自我模型相变函数.md,,,repo_formalization,M_self从0变正的相变条件： M_self = Σᵢ G_i(gᵢ) × ε_self_i > 0 需要至少一个i满足： 1. G_i(gᵢ) > 0：gᵢ在g*_i附近（门控面在正常工作范围） 2. ε_self_i > 0：∂gᵢ/∂(self_action_i) > θ_self_i（自我修改感知超过阈值） 条件1几乎总是满足的（正常运行的系统门控面都在工作范围内） **扩展注释 / Extended Annotation**,F_{D247},contains rescue/frontmatter rewrite,placeholder domain/codomain or converged-only semantics,,HIGH,True,True,True,prose_as_formula
